Sample,Mean_vel,Min_vel,Max_vel,Screen_time_off_percent,Sex
02765,0.0084,0.0,0.0714,0.0,0
02772,0.0288,0.0,0.1447,0.0,0
02773,0.0091,0.0,0.0591,0.0,0
02774,0.0072,0.0,0.1003,0.0,0
02776,0.0063,0.0,0.0515,0.0,0
02780,0.008,0.0,0.0876,0.0,1
02781,0.0063,0.0,0.0813,0.0,0
02785,0.0107,0.0,0.0739,0.0,0
02797,0.0228,0.0,0.1043,0.0,1
02805,0.0123,0.0,0.2065,0.0,1
02818,0.0221,0.0,0.154,0.0,1
02819,0.0114,0.0,0.0845,0.0,0
02827,0.0091,0.0,0.0528,0.0,1
02829,0.0103,0.0,0.1454,0.0,0
02832,0.0041,0.0,0.0334,0.0,1
02833,0.0061,0.0,0.0469,0.0,1
02837,0.0073,0.0,0.0812,0.0,0
02840,0.0062,0.0,0.0443,0.0,0
02841,0.0228,0.0,0.1362,0.0,0
02843,0.0101,0.0,0.0602,0.0,0
02846,0.0062,0.0,0.0486,0.0,1
00002,0.141,0.0,0.7396,0.0,1
00003,0.1079,0.0,0.4456,0.0,1
00005,0.7668,0.0,1.9581,0.0,0
00006,0.0642,0.0,0.4396,0.0,0
00010,0.0024,0.0,0.0219,0.0,1
00024,0.0927,0.0,0.4814,0.0,1
00028,0.0094,0.0,0.0605,0.0,1
00033,0.0088,0.0,0.067,0.0,0
00034,0.0128,0.0,0.0816,0.0,1
00087,0.1237,0.0,0.5569,0.0,1
00089,0.3351,0.0,1.5435,0.0,1
00097,0.0407,0.0,0.1878,0.0,0
00098,0.0108,0.0,0.1156,0.0,1
00099,0.0068,0.0,0.0751,0.0,0
00102,0.0219,0.0,0.1019,0.0,0
00103,0.0538,0.0,0.2569,0.0,0
00104,0.0058,0.0,0.0638,0.0,0
00110,0.016,0.0,0.1344,0.0,1
00114,0.0007,0.0,0.1363,0.0,1
00117,0.0047,0.0,0.0289,0.0,0
00120,0.0089,0.0,0.0651,0.0,1
00121,0.0045,0.0,0.0416,0.0,1
00122,0.0099,0.0,0.0964,0.0,0
00123,0.0061,0.0,0.0443,0.0,1
00124,0.0066,0.0,0.0432,0.0,0
00126,0.0048,0.0,0.0535,0.0,0
00127,0.0243,0.0,0.2015,0.0,0
00128,0.0063,0.0,0.0709,0.0,0
00130,0.0055,0.0,0.0443,0.0,1
00132,0.0154,0.0,0.1094,0.0,1
00133,0.0029,0.0,0.0751,0.0,1
00135,0.0026,0.0,0.039,0.0,0
00137,0.0083,0.0,0.0542,0.0,1
00138,0.0087,0.0,0.0699,0.0,0
00139,0.0058,0.0,0.072,0.0,1
00140,0.014,0.0,0.1323,0.0,0
00141,0.0056,0.0,0.0349,0.0,1
00142,0.006,0.0,0.0484,0.0,0
00143,0.0134,0.0,0.0897,0.0,0
00144,0.0202,0.0,0.1255,0.0,0
00145,0.0076,0.0,0.0815,0.0,1
00146,0.0134,0.0,0.0983,0.0,0
00148,0.0078,0.0,0.1176,0.0,0
00149,0.003,0.0,0.088,0.0,1
00150,0.0054,0.0,0.0701,0.0,0
00153,0.008,0.0,0.0632,0.0,0
00154,0.0063,0.0,0.0619,0.0,0
00156,0.0046,0.0,0.0471,0.0,1
00162,0.0184,0.0,0.0806,0.0,1
00164,0.0051,0.0,0.0647,0.0,0
00165,0.0213,0.0,0.12,0.0,0
00173,0.0208,0.0,0.1536,0.0,0
00178,0.0124,0.0,0.0883,0.0,1
00179,0.0072,0.0,0.0452,0.0,0
00190,0.0232,0.0,0.3553,0.0,0
00191,0.0137,0.0,0.0875,0.0,1
00192,0.005,0.0,0.0401,0.0,0
00194,0.0045,0.0,0.0638,0.0,1
00198,0.0046,0.0,0.0381,0.0,1
00200,0.0134,0.0,0.0996,0.0,1
00202,0.0098,0.0,0.0577,0.0,0
00207,0.0095,0.0,0.0531,0.0,0
00208,0.0036,0.0,0.0782,0.0,0
00209,0.0082,0.0,0.0581,0.0,0
00210,0.0068,0.0,0.0825,0.0,1
00211,0.0098,0.0,0.0909,0.0,0
00212,0.0118,0.0,0.0572,0.0,0
00213,0.0078,0.0,0.0837,0.0,1
00214,0.0227,0.0,0.2117,0.0,0
00218,0.0263,0.0,0.1585,0.0,0
00220,0.0202,0.0,0.1815,0.0,1
00221,0.0079,0.0,0.0736,0.0,1
00222,0.0047,0.0,0.0557,0.0,0
00224,0.0197,0.0,0.111,0.0,1
00225,0.0054,0.0,0.086,0.0,1
00226,0.0179,0.0,0.076,0.0,0
00227,0.008,0.0,0.122,0.0,0
00228,0.0073,0.0,0.06,0.0,1
00229,0.4713,0.0,1.6539,0.0,1
00232,0.0299,0.0,0.2119,0.0,0
00233,0.0164,0.0,0.1422,0.0,0
00234,0.0378,0.0,0.227,0.0,0
00236,0.0058,0.0,0.0586,0.0,1
00237,0.0069,0.0,0.0868,0.0,1
00238,0.021,0.0,0.2141,0.0,0
00239,0.0036,0.0,0.0349,0.0,1
00240,0.0064,0.0,0.0528,0.0,0
00241,0.0126,0.0,0.0979,0.0,0
00243,0.0913,0.0,0.5659,0.0,1
00245,0.025,0.0,0.1599,0.0,1
00247,0.0028,0.0,0.0315,0.0,1
00249,0.0063,0.0,0.0416,0.0,1
00251,0.003,0.0,0.0324,0.0,1
00252,0.0025,0.0,0.024,0.0,0
00258,0.0717,0.0,0.3498,0.0,1
00266,1.9225,0.2048,4.6808,0.0,0
00267,0.0086,0.0,0.0799,0.0,0
00268,0.0051,0.0,0.063,0.0,0
00269,0.0036,0.0,0.0316,0.0,1
00273,0.0035,0.0,0.0345,0.0,0
00274,0.0077,0.0,0.062,0.0,0
00285,0.0047,0.0,0.0532,0.0,0
00288,0.0031,0.0,0.0368,0.0,0
00289,0.1155,0.0,0.5226,0.0,0
00295,0.8751,0.084,4.2379,0.0,1
00296,0.0139,0.0,0.1556,0.0,1
00299,0.0044,0.0,0.0662,0.0,0
00300,0.0047,0.0,0.0376,0.0,1
00303,0.3945,0.0,1.0777,0.0,0
00304,0.0096,0.0,0.0501,0.0,0
00305,0.0052,0.0,0.0361,0.0,0
00307,0.2016,0.0,1.314,0.0,0
00309,0.0049,0.0,0.0534,0.0,0
00310,0.043,0.0,0.2058,0.0,1
00311,0.423,0.0,1.7111,0.0,0
00312,0.0142,0.0,0.1072,0.0,0
00317,0.1056,0.0,0.6534,0.0,1
00319,0.0045,0.0,0.0477,0.0,1
00322,0.0075,0.0,0.0555,0.0,1
00324,0.0078,0.0,0.0738,0.0,1
00325,0.0047,0.0,0.0718,0.0,0
00326,0.0033,0.0,0.0369,0.0,0
00330,0.0113,0.0,0.0827,0.0,0
00331,0.0397,0.0,0.4055,0.0,0
00332,0.0212,0.0,0.1425,0.0,1
00339,0.5022,0.0,2.9253,0.0,0
00342,0.0252,0.0,0.1182,0.0,0
00343,0.0119,0.0,0.0684,0.0,1
00351,0.0061,0.0,0.0462,0.0,0
00354,0.1733,0.0,0.5691,0.0,1
00355,0.0413,0.0,0.2057,0.0,1
00356,0.0037,0.0,0.039,0.0,0
00357,0.0056,0.0,0.0472,0.0,0
00358,0.0029,0.0,0.0471,0.0,0
00359,0.0147,0.0,0.1101,0.0,0
00363,0.0042,0.0,0.0302,0.0,1
00376,0.0053,0.0,0.0348,0.0,1
00377,0.0051,0.0,0.0662,0.0,0
00382,0.0032,0.0,0.0312,0.0,0
00383,0.051,0.0,0.9133,0.0,0
00459,0.0308,0.0,0.1511,0.0,1
00460,0.0591,0.0,0.3034,0.0,1
00463,0.0085,0.0,0.093,0.0,0
00465,0.0881,0.0,0.3378,0.0,0
00466,0.0367,0.0,0.2396,0.0,1
00467,0.1391,0.0,0.9184,0.0,0
00469,0.0234,0.0,0.1597,0.0,0
00471,0.0048,0.0,0.0489,0.0,1
00472,0.0049,0.0,0.0559,0.0,0
00473,0.0696,0.0,0.2482,0.0,0
00475,0.046,0.0,0.5575,0.0,0
00477,0.0027,0.0,0.0198,0.0,1
00480,0.0042,0.0,0.0422,0.0,1
00481,0.009,0.0,0.0614,0.0,0
00487,0.0209,0.0,0.1017,0.0,1
00488,0.0068,0.0,0.0483,0.0,0
00491,0.0233,0.0,0.3352,0.0,0
00492,0.0724,0.0,0.2563,0.0,1
00493,0.0086,0.0,0.0869,0.0,1
00494,0.0062,0.0,0.0491,0.0,0
00495,0.0074,0.0,0.0791,0.0,0
00496,0.0039,0.0,0.1469,0.0,0
00499,0.0183,0.0,0.1067,0.0,1
00500,0.02,0.0,0.1073,0.0,0
00501,0.0217,0.0,0.1856,0.0,1
00503,0.004,0.0,0.0374,0.0,0
00505,0.0084,0.0,0.0923,0.0,0
00507,0.0062,0.0,0.0626,0.0,0
00509,0.0033,0.0,0.0356,0.0,0
00510,0.0013,0.0,0.0654,0.0,1
00511,0.0564,0.0,0.4622,0.0,0
00512,0.0221,0.0,0.1523,0.0,0
00513,0.0059,0.0,0.0338,0.0,1
00514,0.0063,0.0,0.0762,0.0,0
00518,0.0255,0.0,0.1824,0.0,0
00519,0.0002,0.0,0.0431,0.0,0
00520,0.007,0.0,0.0395,0.0,1
00521,0.0159,0.0,0.0769,0.0,0
00522,0.0002,0.0,0.0519,0.0,0
00525,0.0171,0.0,0.1163,0.0,0
00531,0.021,0.0,0.133,0.0,0
00533,0.0251,0.0,0.2923,0.0,1
00534,0.0038,0.0,0.0465,0.0,1
00535,0.0051,0.0,0.0539,0.0,0
00539,0.0105,0.0,0.1186,0.0,0
00540,0.0078,0.0,0.075,0.0,0
00542,0.1117,0.0,0.4473,0.0,0
00544,0.1,0.0,0.4046,0.0,0
00545,0.0259,0.0,0.1318,0.0,0
00546,0.0031,0.0,0.0313,0.0,1
00547,0.0068,0.0,0.0668,0.0,1
00548,0.0069,0.0,0.0515,0.0,0
00549,0.0218,0.0,0.1417,0.0,1
00550,0.0092,0.0,0.0593,0.0,0
00553,0.0145,0.0,0.1261,0.0,1
00554,0.0181,0.0,0.1299,0.0,0
00555,0.009,0.0,0.0538,0.0,1
00560,0.011,0.0,0.1072,0.0,0
00562,0.0081,0.0,0.088,0.0,0
00563,0.0066,0.0,0.0623,0.0,0
00565,0.0079,0.0,0.0779,0.0,1
00566,0.0061,0.0,0.046,0.0,1
00569,0.0052,0.0,0.0955,0.0,0
00572,0.0104,0.0,0.0696,0.0,1
00574,0.0051,0.0,0.0491,0.0,0
00575,0.0099,0.0,0.0731,0.0,0
00578,0.1618,0.0,0.758,0.0,0
00580,0.0039,0.0,0.044,0.0,1
00581,0.0081,0.0,0.088,0.0,1
00584,0.088,0.0,0.503,0.0,1
00585,0.0175,0.0,0.1101,0.0,1
00588,0.0094,0.0,0.0718,0.0,0
00590,0.0616,0.0,0.5172,0.0,0
00595,0.0073,0.0,0.0654,0.0,1
00597,0.0068,0.0,0.0984,0.0,1
00599,0.02,0.0,0.1345,0.0,1
00600,0.0057,0.0,0.0541,0.0,1
00601,0.0071,0.0,0.0851,0.0,1
00602,0.0085,0.0,0.0555,0.0,1
00605,0.0085,0.0,0.0699,0.0,1
00606,0.0071,0.0,0.0659,0.0,1
00607,0.0066,0.0,0.0588,0.0,0
00610,0.0067,0.0,0.0519,0.0,0
00611,0.0084,0.0,0.056,0.0,1
00613,0.0161,0.0,0.1248,0.0,0
00616,0.0065,0.0,0.0597,0.0,0
00617,0.1454,0.0,0.5446,0.0,1
00618,0.0188,0.0,0.1204,0.0,1
00619,0.0052,0.0,0.0601,0.0,0
00621,0.0817,0.0,0.5848,0.0,0
00622,0.0272,0.0,0.1642,0.0,0
00623,0.0021,0.0,0.0407,0.0,1
00624,0.0086,0.0,0.1065,0.0,1
00626,0.0077,0.0,0.0641,0.0,1
00627,0.1184,0.0,0.9697,0.0,0
00632,0.1027,0.0,0.552,0.0,0
00633,0.5297,0.0803,1.4703,0.0,0
00634,0.0936,0.0,0.3396,0.0,0
00636,0.0155,0.0,0.13,0.0,1
00638,0.0428,0.0,0.5301,0.0,0
00641,0.0046,0.0,0.0505,0.0,0
00642,0.0169,0.0,0.1012,0.0,0
00643,0.0277,0.0,0.2685,0.0,0
00644,0.0108,0.0,0.079,0.0,0
00645,0.0516,0.0,0.3651,0.0,0
00646,0.0072,0.0,0.059,0.0,0
00649,0.044,0.0,0.1774,0.0,0
00650,0.007,0.0,0.0975,0.0,0
00653,0.0047,0.0,0.0463,0.0,1
00654,0.0064,0.0,0.0615,0.0,1
00658,0.0432,0.0,0.2635,0.0,0
00661,0.0261,0.0,0.1093,0.0,0
00663,0.0448,0.0,0.353,0.0,0
00666,0.0246,0.0,0.2799,0.0,0
00667,0.0061,0.0,0.0662,0.0,1
00668,0.0051,0.0,0.046,0.0,0
00669,0.0073,0.0,0.0484,0.0,0
00670,0.0806,0.0,0.3904,0.0,0
00672,0.0162,0.0,0.0918,0.0,0
00675,0.2192,0.0,0.7209,0.0,1
00676,0.0164,0.0,0.1579,0.0,1
00677,0.0234,0.0,0.1828,0.0,1
00678,0.0059,0.0,0.0882,0.0,1
00679,0.0043,0.0,0.0441,0.0,0
00680,0.0073,0.0,0.1141,0.0,0
00682,0.0085,0.0,0.0994,0.0,1
00683,0.009,0.0,0.0831,0.0,1
00686,0.0204,0.0,0.1677,0.0,0
00687,0.0635,0.0,0.2614,0.0,1
00688,0.0189,0.0,0.1135,0.0,0
00690,0.0338,0.0,0.1379,0.0,1
00691,0.0039,0.0,0.0456,0.0,1
00693,0.1698,0.0,1.0205,0.0,1
00694,0.0195,0.0,0.1145,0.0,1
00695,0.0159,0.0,0.1066,0.0,0
00696,0.0073,0.0,0.0632,0.0,0
00699,0.118,0.0,0.4864,0.0,1
00700,0.0045,0.0,0.0723,0.0,1
00704,0.0061,0.0,0.0784,0.0,0
00706,0.0064,0.0,0.0511,0.0,1
00707,0.0444,0.0,0.1903,0.0,0
00710,0.0091,0.0,0.0979,0.0,0
00711,0.0502,0.0,0.2833,0.0,1
00712,0.0067,0.0,0.0681,0.0,1
00714,0.0046,0.0,0.0264,0.0,1
00716,0.0752,0.0,0.6207,0.0,1
00718,0.0072,0.0,0.0544,0.0,1
00719,0.0019,0.0,0.0246,0.0,1
00721,0.0123,0.0,0.0972,0.0,0
00722,0.0105,0.0,0.0736,0.0,1
00728,0.051,0.0,0.4595,0.0,1
00729,0.0148,0.0,0.1258,0.0,0
00730,0.0211,0.0,0.1338,0.0,1
00731,0.0233,0.0,0.1449,0.0,1
00732,0.0042,0.0,0.0516,0.0,1
00733,0.0211,0.0,0.2362,0.0,0
00737,0.0075,0.0,0.0565,0.0,0
00740,0.003,0.0,0.0367,0.0,0
00741,0.0031,0.0,0.0328,0.0,1
00742,0.0503,0.0,0.3305,0.0,0
00743,0.0107,0.0,0.0709,0.0,0
00745,0.0792,0.0,0.4946,0.0,0
00746,0.0111,0.0,0.1077,0.0,0
00747,0.0076,0.0,0.0548,0.0,1
00748,0.0058,0.0,0.0471,0.0,0
00749,0.0611,0.0,0.2355,0.0,1
00750,0.0051,0.0,0.0526,0.0,1
00752,0.0255,0.0,0.1814,0.0,0
00753,0.011,0.0,0.089,0.0,1
00755,0.0196,0.0,0.1739,0.0,1
00756,0.0545,0.0,0.4597,0.0,0
00757,0.0064,0.0,0.0574,0.0,0
00764,0.027,0.0,0.1209,0.0,0
00765,0.0294,0.0,0.2332,0.0,0
00767,0.0067,0.0,0.0562,0.0,0
00771,0.0172,0.0,0.1072,0.0,0
00772,0.0063,0.0,0.0618,0.0,1
00773,0.0215,0.0,0.1233,0.0,1
00774,0.1823,0.0,0.9816,0.0,0
00775,0.0077,0.0,0.0593,0.0,0
00776,0.0059,0.0,0.0579,0.0,0
00777,0.0257,0.0,0.1166,0.0,0
00779,0.0058,0.0,0.0531,0.0,1
00789,0.0058,0.0,0.0786,0.0,1
00790,0.0096,0.0,0.068,0.0,0
00791,0.058,0.0,0.4242,0.0,0
00795,0.0116,0.0,0.0816,0.0,1
00796,0.0025,0.0,0.0284,0.0,1
00798,0.0128,0.0,0.3734,0.0,1
00801,0.0389,0.0,0.2194,0.0,1
00802,0.0089,0.0,0.0596,0.0,0
00803,0.024,0.0,0.4614,0.0,0
00804,0.0015,0.0,0.0233,0.0,1
00806,0.0044,0.0,0.0407,0.0,0
00807,0.0652,0.0,0.4393,0.0,0
00808,0.0049,0.0,0.0765,0.0,0
00810,0.0176,0.0,0.1786,0.0,1
00811,0.0074,0.0,0.0604,0.0,1
00812,0.0066,0.0,0.0596,0.0,0
00814,0.0102,0.0,0.1001,0.0,0
00818,0.0233,0.0,0.1733,0.0,1
00819,0.135,0.0,0.7755,0.0,1
00820,0.0273,0.0,0.1686,0.0,1
00821,0.0058,0.0,0.0556,0.0,0
00823,0.0119,0.0,0.0767,0.0,1
00825,0.2128,0.0,0.8224,0.0,1
00827,0.0352,0.0,0.2137,0.0,1
00828,0.1053,0.0,0.4026,0.0,1
00831,0.0081,0.0,0.0673,0.0,0
00832,0.054,0.0,0.4682,0.0,0
00833,0.0105,0.0,0.0874,0.0,0
00835,0.0022,0.0,0.0256,0.0,1
00837,0.0041,0.0,0.046,0.0,0
00840,0.0046,0.0,0.0475,0.0,0
00841,0.1543,0.0,0.715,0.0,0
00842,0.026,0.0,0.1751,0.0,0
00849,0.0727,0.0,0.3516,0.0,0
00850,0.0217,0.0,0.1225,0.0,0
00851,0.0137,0.0,0.0767,0.0,1
00852,0.0066,0.0,0.0584,0.0,1
00853,0.0241,0.0,0.1814,0.0,0
00855,0.0097,0.0,0.0738,0.0,0
00859,0.0042,0.0,0.0428,0.0,1
00861,0.0133,0.0,0.0605,0.0,0
00864,0.0055,0.0,0.0914,0.0,1
00865,0.01,0.0,0.0625,0.0,0
00868,0.0086,0.0,0.0679,0.0,0
00869,0.0084,0.0,0.0741,0.0,0
00872,0.0158,0.0,0.1795,0.0,1
00873,0.0346,0.0,0.2588,0.0,1
00874,0.0059,0.0,0.0508,0.0,1
00875,0.0195,0.0,0.1266,0.0,1
00876,0.032,0.0,0.1295,0.0,1
00878,0.0058,0.0,0.0462,0.0,0
00880,0.0065,0.0,0.0491,0.0,1
00881,0.0084,0.0,0.0696,0.0,0
00882,0.007,0.0,0.0651,0.0,0
00886,0.0681,0.0,0.7833,0.0,0
00888,0.0064,0.0,0.0689,0.0,0
00889,0.0256,0.0,0.2365,0.0,1
00890,0.0281,0.0,0.0956,0.0,1
00891,0.0227,0.0,0.2037,0.0,0
00892,0.0077,0.0,0.0566,0.0,1
00894,0.0269,0.0,0.1695,0.0,0
00896,0.0073,0.0,0.0659,0.0,0
00897,0.0226,0.0,0.1024,0.0,1
00898,0.0115,0.0,0.0884,0.0,0
00899,0.0076,0.0,0.0788,0.0,0
00900,0.0055,0.0,0.063,0.0,0
00904,0.0285,0.0,0.1553,0.0,0
00905,0.0072,0.0,0.0628,0.0,0
00907,0.0082,0.0,0.0537,0.0,1
00911,0.0071,0.0,0.0593,0.0,0
00912,0.0077,0.0,0.0624,0.0,0
00914,0.0124,0.0,0.1299,0.0,0
00915,0.0171,0.0,0.0755,0.0,1
00921,0.0048,0.0,0.0446,0.0,0
00923,0.0388,0.0,0.3491,0.0,1
00924,0.0072,0.0,0.0726,0.0,1
00926,0.0243,0.0,0.1077,0.0,0
00927,0.0063,0.0,0.0549,0.0,0
00930,0.0281,0.0,0.1974,0.0,1
00931,0.0376,0.0,0.1363,0.0,1
00932,0.0029,0.0,0.0241,0.0,1
00933,0.0055,0.0,0.0728,0.0,0
00934,0.0086,0.0,0.074,0.0,0
00935,0.0036,0.0,0.0286,0.0,1
00938,0.0264,0.0,0.3502,0.0,1
00939,0.752,0.2419,2.0162,0.0,1
00944,0.0053,0.0,0.0802,0.0,0
00945,0.0041,0.0,0.0412,0.0,1
00947,0.0054,0.0,0.0637,0.0,1
00948,0.0069,0.0,0.0598,0.0,0
00949,0.0053,0.0,0.059,0.0,0
00953,0.0052,0.0,0.0545,0.0,1
00955,0.4128,0.0,1.1222,0.0,1
00956,0.0603,0.0,0.4478,0.0,1
00960,0.0059,0.0,0.0481,0.0,0
00961,0.0513,0.0,0.3097,0.0,1
00963,0.0252,0.0,0.1541,0.0,1
00965,0.1254,0.0,0.4446,0.0,0
00968,0.0912,0.0,0.309,0.0,1
00969,0.0218,0.0,0.1317,0.0,0
00971,0.0142,0.0,0.1019,0.0,1
00974,0.0072,0.0,0.0644,0.0,0
00976,0.0081,0.0,0.047,0.0,0
00980,0.0028,0.0,0.0497,0.0,0
00981,0.0034,0.0,0.0308,0.0,0
00982,0.0687,0.0,0.7225,0.0,1
00983,0.02,0.0,0.1304,0.0,1
00984,0.0371,0.0,0.867,0.0,0
00986,0.033,0.0,0.1819,0.0,1
00989,0.0282,0.0,0.2393,0.0,0
00991,0.0061,0.0,0.059,0.0,0
00992,0.0005,0.0,0.113,0.0,0
00997,0.0742,0.0,0.5934,0.0,0
00998,0.0424,0.0,0.314,0.0,1
00999,0.0104,0.0,0.0992,0.0,1
01000,0.0155,0.0,0.111,0.0,0
01001,0.0289,0.0,0.1391,0.0,1
01002,0.0241,0.0,0.1451,0.0,0
01003,0.0113,0.0,0.0836,0.0,1
01009,0.0074,0.0,0.0688,0.0,0
01010,0.0091,0.0,0.0913,0.0,0
01012,0.019,0.0,0.2344,0.0,0
01015,0.0047,0.0,0.034,0.0,0
01018,0.0378,0.0,0.2486,0.0,0
01019,0.007,0.0,0.0532,0.0,0
01020,0.0284,0.0,0.1268,0.0,0
01021,0.003,0.0,0.0533,0.0,1
01022,0.099,0.0,0.6045,0.0,1
01024,0.0065,0.0,0.0596,0.0,1
01025,0.0129,0.0,0.0618,0.0,1
01029,0.0611,0.0,0.4484,0.0,0
01030,0.011,0.0,0.0863,0.0,0
01031,0.0438,0.0,0.3358,0.0,0
01032,0.0763,0.0,0.2997,0.0,0
01034,0.0078,0.0,0.0502,0.0,1
01035,0.015,0.0,0.1589,0.0,0
01036,0.0217,0.0,0.1219,0.0,0
01038,0.0861,0.0,0.9361,0.0,0
01039,0.1002,0.0,0.4276,0.0,1
01041,0.0057,0.0,0.0568,0.0,0
01042,0.0056,0.0,0.057,0.0,1
01044,0.0098,0.0,0.0572,0.0,0
01045,0.0033,0.0,0.0308,0.0,0
01046,0.0033,0.0,0.0362,0.0,0
01050,0.0074,0.0,0.0562,0.0,1
