Sample,Mean_vel,Min_vel,Max_vel,Screen_time_off_percent,Sex
02043,0.0059,0.0,0.0591,0.0,1
02045,0.0094,0.0,0.1127,0.0,0
02047,0.012,0.0,0.072,0.0,0
02048,0.0063,0.0,0.0569,0.0,0
02051,0.0055,0.0,0.0455,0.0,1
02052,0.0008,0.0,0.1237,0.0,1
02056,0.0232,0.0,0.1649,0.0,1
02058,0.0036,0.0,0.0508,0.0,1
02059,0.0062,0.0,0.0487,0.0,0
02060,0.0162,0.0,0.095,0.0,0
02061,0.0101,0.0,0.0636,0.0,1
02064,0.0038,0.0,0.0386,0.0,0
02065,0.0,0.0,0.0,100.0,1
02077,0.0042,0.0,0.0707,0.0,0
02078,0.0039,0.0,0.0431,0.0,0
02084,0.0047,0.0,0.0506,0.0,1
02085,0.0052,0.0,0.0547,0.0,1
02086,0.0043,0.0,0.0361,0.0,0
02087,0.0079,0.0,0.0539,0.0,0
02090,0.0088,0.0,0.0593,0.0,1
02091,0.0046,0.0,0.072,0.0,1
02092,0.0051,0.0,0.0389,0.0,0
02093,0.0122,0.0,0.0828,0.0,0
02099,0.0071,0.0,0.0868,0.0,0
02102,0.0188,0.0,0.147,0.0,1
02105,0.0046,0.0,0.0352,0.0,0
02106,0.0049,0.0,0.0346,0.0,0
02109,0.0203,0.0,0.151,0.0,0
02112,0.0035,0.0,0.037,0.0,1
02113,0.006,0.0,0.0541,0.0,1
02114,0.0071,0.0,0.0514,0.0,1
02115,0.0057,0.0,0.0618,0.0,1
02117,0.0041,0.0,0.0338,0.0,1
02118,0.0537,0.0,0.2227,0.0,0
02119,0.0053,0.0,0.0955,0.0,0
02123,0.0195,0.0,0.0866,0.0,0
02131,0.0021,0.0,0.0244,0.0,0
02133,0.0045,0.0,0.0418,0.0,1
02136,0.0035,0.0,0.0509,0.0,1
02137,0.0156,0.0,0.1009,0.0,1
02138,0.005,0.0,0.0428,0.0,1
02140,0.0103,0.0,0.0965,0.0,1
02141,0.007,0.0,0.0743,0.0,1
02142,0.0147,0.0,0.1096,0.0,0
02152,0.0032,0.0,0.0533,0.0,0
02154,0.0053,0.0,0.0561,0.0,1
02155,0.011,0.0,0.0712,0.0,0
02156,0.0079,0.0,0.1041,0.0,0
02159,0.0062,0.0,0.0531,0.0,0
02161,0.0065,0.0,0.0553,0.0,0
02162,0.0034,0.0,0.0335,0.0,1
02165,0.003,0.0,0.0858,0.0,1
02166,0.0113,0.0,0.0849,0.0,1
02168,0.0046,0.0,0.035,0.0,0
02170,0.0118,0.0,0.0602,0.0,1
02172,0.0025,0.0,0.0776,0.0,0
02173,0.0125,0.0,0.0853,0.0,1
02174,0.0027,0.0,0.044,0.0,0
02186,0.0036,0.0,0.0534,0.0,1
02187,0.0056,0.0,0.0571,0.0,1
02190,0.0276,0.0,0.1724,0.0,0
02193,0.0083,0.0,0.0656,0.0,1
02194,0.0069,0.0,0.0519,0.0,1
02197,0.0734,0.0,0.3349,0.0,1
02198,0.0513,0.0,0.2167,0.0,0
02203,0.002,0.0,0.0344,0.0,1
02204,0.0195,0.0,0.0826,0.0,1
02206,0.0086,0.0,0.0914,0.0,1
02207,0.0026,0.0,0.0297,0.0,1
02212,0.0133,0.0,0.1143,0.0,1
02213,0.008,0.0,0.058,0.0,1
02216,0.014,0.0,0.0615,0.0,1
02217,0.008,0.0,0.0591,0.0,0
02219,0.0045,0.0,0.0422,0.0,1
02220,0.0039,0.0,0.0521,0.0,1
02223,0.0052,0.0,0.0502,0.0,0
02229,0.0025,0.0,0.0487,0.0,1
02230,0.0137,0.0,0.0994,0.0,0
02232,0.0086,0.0,0.0598,0.0,1
02234,0.0036,0.0,0.0399,0.0,1
02236,0.0675,0.0,0.3129,0.0,0
02237,0.0888,0.0,0.3562,0.0,0
02239,0.0056,0.0,0.0646,0.0,1
02240,0.0041,0.0,0.0474,0.0,1
02241,0.0031,0.0,0.0323,0.0,0
02243,0.0022,0.0,0.0276,0.0,1
02244,0.0036,0.0,0.0341,0.0,0
02249,0.0102,0.0,0.0713,0.0,1
02250,0.0078,0.0,0.0667,0.0,1
02255,0.0554,0.0,0.2244,0.0,1
02257,0.0077,0.0,0.1088,0.0,0
02264,0.0066,0.0,0.0484,0.0,1
02265,0.0034,0.0,0.0462,0.0,0
02266,0.037,0.0,0.2069,0.0,0
02267,0.0402,0.0,0.1914,0.0,0
02269,0.0067,0.0,0.0479,0.0,1
02270,0.0035,0.0,0.0412,0.0,1
02272,0.0243,0.0,0.3382,0.0,1
02275,0.0764,0.0,0.3279,0.0,0
02277,0.0178,0.0,0.1029,0.0,0
02278,0.0084,0.0,0.0549,0.0,0
02279,0.0057,0.0,0.0407,0.0,1
02281,0.0104,0.0,0.0755,0.0,0
02282,0.0091,0.0,0.0641,0.0,1
02292,0.0115,0.0,0.1439,0.0,1
02293,0.0054,0.0,0.0592,0.0,0
02297,0.0029,0.0,0.0331,0.0,1
02298,0.0321,0.0,0.2072,0.0,1
02300,0.0045,0.0,0.047,0.0,0
02301,0.0045,0.0,0.0707,0.0,0
02311,0.0105,0.0,0.0857,0.0,0
02314,0.0074,0.0,0.0663,0.0,0
02319,0.0063,0.0,0.0541,0.0,0
02321,0.0347,0.0,0.1983,0.0,1
02322,0.0235,0.0,0.1396,0.0,0
02324,0.0314,0.0,0.1305,0.0,1
02326,0.0091,0.0,0.0949,0.0,0
02327,0.0249,0.0,0.1073,0.0,1
02328,0.1055,0.0,0.2958,0.0,1
02332,0.126,0.0,0.3918,0.0,1
02334,0.0099,0.0,0.0558,0.0,1
02337,0.0093,0.0,0.0734,0.0,1
02339,0.0189,0.0,0.1185,0.0,0
02342,0.0046,0.0,0.0469,0.0,1
02343,0.0231,0.0,0.1095,0.0,0
02347,0.005,0.0,0.0429,0.0,1
02348,0.0089,0.0,0.0734,0.0,0
02349,0.0068,0.0,0.046,0.0,0
02350,0.0274,0.0,0.1721,0.0,0
02352,0.01,0.0,0.084,0.0,0
02353,0.0082,0.0,0.0463,0.0,0
02355,0.0124,0.0,0.0991,0.0,1
02358,0.0031,0.0,0.049,0.0,1
02359,0.0045,0.0,0.048,0.0,0
02361,0.0061,0.0,0.0464,0.0,1
02362,0.0061,0.0,0.105,0.0,0
02364,0.0316,0.0,0.1701,0.0,1
02365,0.0091,0.0,0.0728,0.0,0
02366,0.02,0.0,0.1377,0.0,1
02367,0.0054,0.0,0.0626,0.0,0
02368,0.0405,0.0,0.2445,0.0,1
02370,0.0272,0.0,0.1509,0.0,0
02371,0.0126,0.0,0.099,0.0,1
02373,0.0037,0.0,0.0357,0.0,0
02375,0.0096,0.0,0.0605,0.0,1
02379,0.0085,0.0,0.0686,0.0,1
02394,0.0047,0.0,0.0482,0.0,1
02412,0.0061,0.0,0.0682,0.0,1
02413,0.0067,0.0,0.0546,0.0,0
02414,0.0434,0.0,0.2102,0.0,0
02415,0.0075,0.0,0.054,0.0,1
02416,0.026,0.0,0.1679,0.0,1
02417,0.011,0.0,0.1136,0.0,0
02418,0.0075,0.0,0.0599,0.0,1
02419,0.0041,0.0,0.0341,0.0,0
02420,0.0069,0.0,0.045,0.0,0
02421,0.0038,0.0,0.0309,0.0,1
02424,0.0087,0.0,0.0738,0.0,0
02426,0.0129,0.0,0.0996,0.0,1
02430,0.0104,0.0,0.1002,0.0,0
02431,0.0203,0.0,0.1273,0.0,1
02432,0.023,0.0,0.2538,0.0,0
02434,0.0132,0.0,0.1102,0.0,1
02435,0.0119,0.0,0.0754,0.0,0
02436,0.015,0.0,0.1061,0.0,1
02439,0.0045,0.0,0.0764,0.0,0
02440,0.0053,0.0,0.0544,0.0,1
02441,0.0025,0.0,0.0615,0.0,0
02442,0.023,0.0,0.1475,0.0,1
02443,0.0206,0.0,0.0902,0.0,1
02445,0.0079,0.0,0.0588,0.0,0
02447,0.0071,0.0,0.0771,0.0,0
02448,0.0035,0.0,0.0495,0.0,1
02450,0.0036,0.0,0.0531,0.0,1
02452,0.0125,0.0,0.0668,0.0,1
02454,0.0099,0.0,0.0777,0.0,1
02455,0.003,0.0,0.0603,0.0,0
02456,0.0085,0.0,0.0557,0.0,1
02457,0.0064,0.0,0.0663,0.0,1
02458,0.0188,0.0,0.0916,0.0,1
02459,0.0021,0.0,0.02,0.0,1
02461,0.003,0.0,0.0308,0.0,1
02462,0.007,0.0,0.0571,0.0,1
02465,0.0068,0.0,0.0542,0.0,1
02467,0.0048,0.0,0.0754,0.0,1
02468,0.0055,0.0,0.0682,0.0,1
02469,0.022,0.0,0.1229,0.0,1
02472,0.1192,0.0,0.4577,0.0,1
02474,0.0096,0.0,0.0604,0.0,1
02478,0.0025,0.0,0.039,0.0,1
02480,0.0044,0.0,0.0413,0.0,1
02510,0.0702,0.0,0.3798,0.0,1
02518,0.0023,0.0,0.0315,0.0,1
02520,0.0547,0.0,0.2199,0.0,1
02521,0.0066,0.0,0.0691,0.0,1
02522,0.0032,0.0,0.0291,0.0,1
02524,0.0047,0.0,0.0539,0.0,0
02525,0.0064,0.0,0.0715,0.0,1
02526,0.0054,0.0,0.0352,0.0,0
02533,0.0061,0.0,0.0559,0.0,0
02534,0.0145,0.0,0.1357,0.0,0
02535,0.0077,0.0,0.071,0.0,0
02536,0.0105,0.0,0.0881,0.0,1
02540,0.0182,0.0,0.1851,0.0,0
02542,0.008,0.0,0.0384,0.0,1
02547,0.0198,0.0,0.1254,0.0,0
02550,0.0147,0.0,0.0789,0.0,0
02551,0.0042,0.0,0.055,0.0,1
02552,0.0082,0.0,0.0742,0.0,0
02553,0.0247,0.0,0.1238,0.0,0
02554,0.0113,0.0,0.1118,0.0,0
02557,0.006,0.0,0.0629,0.0,0
02559,0.0059,0.0,0.0582,0.0,1
02566,0.0091,0.0,0.0618,0.0,1
02567,0.0072,0.0,0.0576,0.0,1
02571,0.0059,0.0,0.0477,0.0,1
02573,0.0116,0.0,0.0757,0.0,0
02575,0.0048,0.0,0.0497,0.0,0
02576,0.0071,0.0,0.0587,0.0,1
02578,0.0085,0.0,0.0788,0.0,1
02581,0.0044,0.0,0.0423,0.0,1
02585,0.004,0.0,0.033,0.0,0
02587,0.0034,0.0,0.0243,0.0,0
02588,0.0315,0.0,0.1421,0.0,1
02590,0.0205,0.0,0.1608,0.0,1
02593,0.0091,0.0,0.0637,0.0,1
02595,0.006,0.0,0.0499,0.0,0
02601,0.008,0.0,0.0611,0.0,0
02610,0.0042,0.0,0.0431,0.0,0
02611,0.0066,0.0,0.0693,0.0,1
02613,0.0023,0.0,0.0244,0.0,0
02615,0.0054,0.0,0.0507,0.0,0
02617,0.0032,0.0,0.0406,0.0,0
02619,0.0075,0.0,0.0593,0.0,1
02622,0.0477,0.0,0.158,0.0,0
02629,0.0069,0.0,0.0515,0.0,1
02632,0.0169,0.0,0.131,0.0,0
02634,0.006,0.0,0.0687,0.0,1
02649,0.098,0.0,0.2848,0.0,1
02650,0.0092,0.0,0.0779,0.0,1
02663,0.0111,0.0,0.0718,0.0,0
02666,0.0043,0.0,0.0495,0.0,1
02669,0.007,0.0,0.0588,0.0,0
02673,0.0111,0.0,0.0709,0.0,1
02681,0.005,0.0,0.051,0.0,0
02689,0.0093,0.0,0.0661,0.0,1
02690,0.0116,0.0,0.0932,0.0,1
02700,0.0045,0.0,0.0531,0.0,0
02705,0.0079,0.0,0.0549,0.0,1
02709,0.0469,0.0,0.1502,0.0,0
02713,0.0071,0.0,0.0608,0.0,1
02718,0.0074,0.0,0.0697,0.0,1
02721,0.0205,0.0,0.122,0.0,1
02722,0.0127,0.0,0.1034,0.0,0
02723,0.0068,0.0,0.0676,0.0,1
02725,0.0143,0.0,0.092,0.0,1
02729,0.0306,0.0,0.2088,0.0,0
02730,0.0092,0.0,0.0703,0.0,1
02731,0.0373,0.0,0.152,0.0,0
02732,0.0056,0.0,0.042,0.0,1
02734,0.052,0.0,0.203,0.0,1
02736,0.0171,0.0,0.1309,0.0,1
02737,0.0047,0.0,0.0468,0.0,0
02739,0.0094,0.0,0.1029,0.0,0
02740,0.01,0.0,0.0674,0.0,1
02741,0.0159,0.0,0.0925,0.0,0
02749,0.0042,0.0,0.0439,0.0,0
02755,0.0049,0.0,0.0665,0.0,0
02756,0.0075,0.0,0.0567,0.0,0
02758,0.0182,0.0,0.1467,0.0,0
02760,0.0195,0.0,0.117,0.0,0
02761,0.0097,0.0,0.0914,0.0,1
02762,0.0124,0.0,0.06,0.0,1
02763,0.0044,0.0,0.0383,0.0,1
02764,0.0069,0.0,0.0698,0.0,1
02847,0.0047,0.0,0.0598,0.0,1
02851,0.0054,0.0,0.0498,0.0,0
02852,0.0329,0.0,0.1606,0.0,0
02854,0.0049,0.0,0.0411,0.0,1
02857,0.0077,0.0,0.1803,0.0,0
02868,0.0362,0.0,0.1832,0.0,1
02869,0.0045,0.0,0.0397,0.0,1
02872,0.0063,0.0,0.0825,0.0,0
02873,0.0053,0.0,0.0934,0.0,0
02874,0.0197,0.0,0.1274,0.0,0
02876,0.019,0.0,0.0976,0.0,1
02877,0.0119,0.0,0.089,0.0,1
02878,0.0097,0.0,0.0665,0.0,0
02879,0.0053,0.0,0.0419,0.0,0
02880,0.0162,0.0,0.1372,0.0,1
02882,0.0077,0.0,0.0548,0.0,1
02883,0.0056,0.0,0.0416,0.0,1
02885,0.0075,0.0,0.0422,0.0,1
02888,0.0059,0.0,0.0677,0.0,1
02898,0.0065,0.0,0.0849,0.0,1
02899,0.0022,0.0,0.0447,0.0,1
02902,0.0076,0.0,0.0551,0.0,0
02908,0.0069,0.0,0.0655,0.0,0
02911,0.0055,0.0,0.0614,0.0,0
02919,0.0278,0.0,0.1455,0.0,1
02920,0.0121,0.0,0.0859,0.0,1
02921,0.0444,0.0,0.415,0.0,0
02922,0.0882,0.0,0.3563,0.0,1
02924,0.0052,0.0,0.0397,0.0,0
02925,0.0233,0.0,0.1512,0.0,0
02928,0.0207,0.0,0.118,0.0,1
02938,0.0092,0.0,0.0899,0.0,0
02941,0.0093,0.0,0.0765,0.0,1
02942,0.0046,0.0,0.0424,0.0,0
02944,0.0047,0.0,0.0602,0.0,1
02945,0.0075,0.0,0.0644,0.0,0
02954,0.0042,0.0,0.0452,0.0,1
02955,0.0058,0.0,0.0595,0.0,1
02956,0.0634,0.0,0.3778,0.0,1
02960,0.0172,0.0,0.1007,0.0,1
02961,0.0048,0.0,0.0439,0.0,1
02964,0.0037,0.0,0.0653,0.0,1
02966,0.0039,0.0,0.0416,0.0,1
02967,0.0063,0.0,0.0824,0.0,0
02976,0.0065,0.0,0.0602,0.0,0
02977,0.0065,0.0,0.0491,0.0,1
02978,0.0083,0.0,0.0915,0.0,1
02979,0.0029,0.0,0.04,0.0,1
02980,0.0074,0.0,0.0684,0.0,0
02984,0.0063,0.0,0.0647,0.0,1
02985,0.0075,0.0,0.0446,0.0,1
02986,0.0284,0.0,0.1632,0.0,1
02987,0.0075,0.0,0.071,0.0,0
02988,0.007,0.0,0.0863,0.0,0
02989,0.1197,0.0,0.8419,0.0,1
02991,0.0072,0.0,0.0666,0.0,1
02997,0.0238,0.0,0.1748,0.0,1
02998,0.0729,0.0,0.3991,0.0,0
03003,0.0251,0.0,0.1236,0.0,0
03004,0.0021,0.0,0.04,0.0,0
03006,0.0041,0.0,0.0289,0.0,0
03007,0.0058,0.0,0.0619,0.0,1
03009,0.0076,0.0,0.0474,0.0,0
03011,0.0028,0.0,0.0277,0.0,1
03012,0.0082,0.0,0.0592,0.0,1
03013,0.0078,0.0,0.071,0.0,0
03014,0.0988,0.0,0.2953,0.0,1
03023,0.1934,0.0,0.5324,0.0,1
03024,0.0075,0.0,0.052,0.0,1
03026,0.0857,0.0,0.3517,0.0,0
03027,0.0141,0.0,0.0889,0.0,1
03037,0.0107,0.0,0.0958,0.0,1
03039,0.0046,0.0,0.0427,0.0,0
03042,0.0032,0.0,0.0588,0.0,1
03043,0.004,0.0,0.0512,0.0,1
03051,0.0268,0.0,0.1177,0.0,1
03057,0.0175,0.0,0.1346,0.0,1
03059,0.0181,0.0,0.1088,0.0,1
03060,0.0151,0.0,0.129,0.0,1
03064,0.0748,0.0,0.3806,0.0,1
03065,0.028,0.0,0.1684,0.0,1
03079,0.0071,0.0,0.0608,0.0,1
03089,0.0049,0.0,0.0682,0.0,1
03093,0.0074,0.0,0.0583,0.0,1
03102,0.0768,0.0,0.6252,0.0,1
03107,0.053,0.0,0.2864,0.0,1
03116,0.0133,0.0,0.0917,0.0,0
03117,0.0384,0.0,0.1608,0.0,0
03122,0.0116,0.0,0.0932,0.0,1
03125,0.0228,0.0,0.1559,0.0,0
03126,0.0064,0.0,0.0636,0.0,0
03130,0.0045,0.0,0.0451,0.0,1
03133,0.0054,0.0,0.0453,0.0,0
03134,0.0077,0.0,0.0674,0.0,0
03137,0.0079,0.0,0.0604,0.0,0
03139,0.027,0.0,0.2122,0.0,0
03140,0.0044,0.0,0.0324,0.0,0
03160,0.0041,0.0,0.0275,0.0,0
03163,0.0191,0.0,0.1366,0.0,1
03172,0.007,0.0,0.0622,0.0,0
03174,0.0079,0.0,0.0961,0.0,0
03177,0.0047,0.0,0.0763,0.0,0
03178,0.0109,0.0,0.0888,0.0,0
03179,0.0079,0.0,0.0575,0.0,0
03180,0.0086,0.0,0.095,0.0,1
03183,0.0047,0.0,0.0489,0.0,1
03185,0.0026,0.0,0.0576,0.0,1
03188,0.0135,0.0,0.0681,0.0,1
03189,0.011,0.0,0.1085,0.0,1
03190,0.0059,0.0,0.0528,0.0,1
03192,0.0196,0.0,0.1355,0.0,0
03193,0.0049,0.0,0.0497,0.0,1
03197,0.0091,0.0,0.0907,0.0,0
03199,0.0109,0.0,0.0856,0.0,0
03200,0.0109,0.0,0.0661,0.0,0
03202,0.0172,0.0,0.143,0.0,0
03205,0.0069,0.0,0.0572,0.0,0
03206,0.0031,0.0,0.0326,0.0,0
03211,0.0068,0.0,0.084,0.0,0
03212,0.0049,0.0,0.0581,0.0,0
03214,0.0032,0.0,0.0329,0.0,1
03216,0.0061,0.0,0.0452,0.0,1
03218,0.008,0.0,0.06,0.0,0
03219,0.0071,0.0,0.0675,0.0,0
03222,0.0052,0.0,0.0364,0.0,0
03223,0.012,0.0,0.0899,0.0,1
03224,0.0115,0.0,0.1329,0.0,0
03225,0.0059,0.0,0.0422,0.0,1
03231,0.0039,0.0,0.0535,0.0,0
03232,0.0099,0.0,0.1295,0.0,0
03239,0.0039,0.0,0.0563,0.0,0
03246,0.0081,0.0,0.0742,0.0,0
03247,0.0207,0.0,0.1432,0.0,0
03248,0.0856,0.0,0.2641,0.0,0
03251,0.0116,0.0,0.098,0.0,0
03253,0.0041,0.0,0.0431,0.0,1
03255,0.0057,0.0,0.0666,0.0,0
03258,0.0039,0.0,0.0533,0.0,1
03259,0.0061,0.0,0.0787,0.0,0
03263,0.0056,0.0,0.046,0.0,1
03265,0.0043,0.0,0.0405,0.0,0
03266,0.0058,0.0,0.0545,0.0,0
03270,0.0211,0.0,0.0983,0.0,0
03273,0.0144,0.0,0.0927,0.0,0
03275,0.0137,0.0,0.0722,0.0,1
03277,0.0395,0.0,0.2338,0.0,0
03278,0.0039,0.0,0.0401,0.0,1
03282,0.0098,0.0,0.0806,0.0,1
03283,0.0049,0.0,0.0407,0.0,1
03302,0.0115,0.0,0.0744,0.0,0
03303,0.0099,0.0,0.0874,0.0,0
03304,0.01,0.0,0.0791,0.0,0
03307,0.0048,0.0,0.0485,0.0,1
03312,0.0052,0.0,0.054,0.0,0
03314,0.0064,0.0,0.0813,0.0,1
03315,0.0347,0.0,0.2463,0.0,1
03324,0.0338,0.0,0.1252,0.0,1
03326,0.0063,0.0,0.0571,0.0,1
03327,0.0077,0.0,0.0901,0.0,0
03328,0.0069,0.0,0.0693,0.0,0
03332,0.0106,0.0,0.0947,0.0,0
03336,0.0092,0.0,0.0636,0.0,1
03340,0.0072,0.0,0.0887,0.0,1
03342,0.0071,0.0,0.0706,0.0,0
03343,0.0042,0.0,0.0264,0.0,1
03344,0.0051,0.0,0.0403,0.0,1
03348,0.0053,0.0,0.0455,0.0,1
03349,0.0121,0.0,0.0994,0.0,1
03351,0.0036,0.0,0.0515,0.0,1
03352,0.0172,0.0,0.0964,0.0,0
03354,0.0055,0.0,0.0589,0.0,0
03358,0.0094,0.0,0.0734,0.0,1
03359,0.01,0.0,0.0588,0.0,1
03360,0.006,0.0,0.049,0.0,0
03361,0.0072,0.0,0.0469,0.0,1
03366,0.0203,0.0,0.1208,0.0,1
03367,0.0107,0.0,0.0917,0.0,0
03371,0.0116,0.0,0.0802,0.0,1
03374,0.0081,0.0,0.0644,0.0,1
03375,0.0053,0.0,0.0451,0.0,0
03377,0.004,0.0,0.039,0.0,1
03378,0.0077,0.0,0.0614,0.0,1
03379,0.0841,0.0,0.4849,0.0,0
03380,0.0095,0.0,0.0494,0.0,0
03381,0.0388,0.0,0.2293,0.0,1
03382,0.0086,0.0,0.0765,0.0,1
03384,0.0038,0.0,0.0629,0.0,1
03389,0.0534,0.0,0.3345,0.0,1
03397,0.0069,0.0,0.0673,0.0,1
03403,0.0185,0.0,0.1424,0.0,1
03404,0.0201,0.0,0.0923,0.0,1
03406,0.0049,0.0,0.0405,0.0,0
03412,0.011,0.0,0.0942,0.0,0
03413,0.0369,0.0,0.1837,0.0,1
03425,0.0033,0.0,0.026,0.0,1
03431,0.0164,0.0,0.1157,0.0,0
03432,0.007,0.0,0.0455,0.0,0
03435,0.0547,0.0,0.225,0.0,0
03442,0.0239,0.0,0.1354,0.0,1
03450,0.0254,0.0,0.136,0.0,1
03451,0.0396,0.0,0.2132,0.0,1
03453,0.0097,0.0,0.0889,0.0,0
03454,0.0099,0.0,0.0635,0.0,0
03456,0.0044,0.0,0.0546,0.0,0
03463,0.1476,0.0,0.6215,0.0,1
03465,0.0076,0.0,0.0869,0.0,1
03466,0.0124,0.0,0.0862,0.0,0
03467,0.0067,0.0,0.0522,0.0,1
03469,0.0048,0.0,0.0527,0.0,1
03473,0.0518,0.0,0.2723,0.0,1
03474,0.0139,0.0,0.4057,0.0,0
03491,0.0056,0.0,0.0573,0.0,1
03492,0.0088,0.0,0.0629,0.0,1
03495,0.0217,0.0,0.084,0.0,1
03498,0.0166,0.0,0.092,0.0,0
03501,0.0089,0.0,0.0614,0.0,1
03502,0.0665,0.0,0.3422,0.0,0
03523,0.0039,0.0,0.0339,0.0,0
